S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
0,142,2,2,180,17,453,0,62,335,17,90,2,60,2,176,9,62,22,45,30,0,28,221,43,442,46,224,332,-1.55162787437439,0.235306814312935,0.406146854162216,-1.81810235977173,0.180367276072502,0.450750946998596,-1.59162592887878,0.593756318092346,0.428749024868012,-1.78113222122192,0.309826791286468,0.56717836856842,14_Jun_2023_08:29
2,125,0,0,176,18,456,5,75,343,12,90,1,60,1,177,3,91,17,42,32,3,24,228,37,378,49,238,309,-1.55596947669983,0.228442385792732,0.404995739459991,-1.81806194782257,0.184946224093437,0.447690933942795,-1.59488046169281,0.587987184524536,0.407116860151291,-1.78192913532257,0.314954906702042,0.561821520328522,14_Jun_2023_08:29
1,88,0,4,159,15,425,1,96,308,16,80,2,69,2,159,1,114,16,43,32,1,24,224,35,348,56,229,297,-1.55987286567688,0.227246195077896,0.406989097595215,-1.82164180278778,0.189842909574509,0.442899107933044,-1.58745813369751,0.587081015110016,0.394531399011612,-1.78163993358612,0.322951585054398,0.552715599536896,14_Jun_2023_08:29
2,70,1,2,146,18,424,2,89,286,17,77,0,71,1,152,5,116,16,42,23,2,26,216,35,339,36,204,292,-1.5596284866333,0.225577026605606,0.405975699424744,-1.82229387760162,0.191200539469719,0.439607858657837,-1.58465552330017,0.585218608379364,0.387868911027908,-1.78492188453674,0.326078772544861,0.547484934329987,14_Jun_2023_08:29
0,73,2,0,142,22,398,0,95,278,15,79,1,71,3,151,3,104,14,38,28,0,28,196,30,315,38,192,302,-1.56088662147522,0.225382074713707,0.404483169317246,-1.82449913024902,0.193471327424049,0.437453836202622,-1.58234977722168,0.585637986660004,0.386127829551697,-1.78536701202393,0.328437030315399,0.54454642534256,14_Jun_2023_08:29
0,84,2,2,110,19,398,0,73,258,24,74,1,65,1,123,2,107,14,43,25,2,28,199,25,305,16,190,305,-1.5593569278717,0.224648594856262,0.404078662395477,-1.82396960258484,0.193711891770363,0.436196982860565,-1.58360123634338,0.585410475730896,0.387227654457092,-1.7866724729538,0.328258752822876,0.544879674911499,14_Jun_2023_08:29
1,88,2,1,116,20,376,3,86,255,10,74,0,70,0,131,4,97,13,46,28,3,28,201,27,310,30,180,306,-1.55703449249268,0.223179787397385,0.403386056423187,-1.82213377952576,0.192149847745895,0.438436090946198,-1.58449935913086,0.583735167980194,0.38849264383316,-1.78361976146698,0.324877977371216,0.54832398891449,14_Jun_2023_08:29
0,83,2,2,116,19,374,2,100,269,6,78,0,70,1,136,6,94,11,45,28,0,29,221,23,305,32,176,314,-1.55432915687561,0.221543222665787,0.40341055393219,-1.82016611099243,0.191565200686455,0.438460797071457,-1.58415973186493,0.581903040409088,0.38834735751152,-1.7824774980545,0.323650062084198,0.549256443977356,14_Jun_2023_08:29
2,77,0,3,122,19,377,1,97,269,7,78,0,74,3,136,9,94,10,44,22,5,30,229,24,317,32,175,312,-1.55101609230042,0.22003524005413,0.402798682451248,-1.81896758079529,0.19099697470665,0.438479870557785,-1.58280766010284,0.580170273780823,0.387208133935928,-1.78212249279022,0.32309764623642,0.549270689487457,14_Jun_2023_08:29
0,77,3,0,124,24,388,3,95,276,6,78,0,81,3,132,9,86,13,48,23,2,30,233,23,300,35,168,317,-1.54958391189575,0.219220653176308,0.403949588537216,-1.81865191459656,0.190845891833305,0.438189059495926,-1.58141112327576,0.57932585477829,0.387070953845978,-1.78171467781067,0.323345243930817,0.548498630523682,14_Jun_2023_08:29
1,77,0,0,121,21,379,0,91,275,6,78,1,70,6,135,10,85,12,46,20,1,27,230,22,297,30,165,314,-1.54788982868195,0.218313053250313,0.405201494693756,-1.81643676757813,0.190023392438889,0.438129454851151,-1.58227121829987,0.578795552253723,0.387943983078003,-1.7818078994751,0.322231620550156,0.549552857875824,14_Jun_2023_08:29
0,92,0,1,119,22,367,2,96,280,6,77,0,74,4,136,4,80,6,41,14,1,26,243,28,284,29,175,313,-1.54556107521057,0.217387244105339,0.405801385641098,-1.81508183479309,0.189421892166138,0.43984392285347,-1.5843905210495,0.577974379062653,0.390483289957047,-1.78245580196381,0.320706844329834,0.552456021308899,14_Jun_2023_08:29
1,49,0,0,115,29,333,2,91,275,6,77,0,73,4,140,3,82,6,40,17,1,26,245,24,291,33,170,305,-1.54528260231018,0.217279613018036,0.406798601150513,-1.81271135807037,0.188558638095856,0.440089732408524,-1.58595430850983,0.578013181686401,0.3921018242836,-1.78152573108673,0.319219529628754,0.553753018379211,14_Jun_2023_08:29
1,50,0,3,122,22,340,1,89,273,7,83,0,72,3,140,4,77,2,41,15,0,27,242,23,284,11,168,306,-1.54511547088623,0.217299237847328,0.40714567899704,-1.81184160709381,0.188434183597565,0.439866274595261,-1.58642101287842,0.578337013721466,0.39270892739296,-1.78087687492371,0.318264245986938,0.554132223129272,14_Jun_2023_08:29
0,52,2,2,124,19,338,1,83,271,8,77,1,71,2,133,4,82,6,37,14,4,28,241,25,292,11,160,280,-1.54625916481018,0.217024147510529,0.407551914453507,-1.81345295906067,0.188725501298904,0.439818650484085,-1.58531558513641,0.578395485877991,0.391652971506119,-1.78149974346161,0.318844497203827,0.55333399772644,14_Jun_2023_08:29
1,47,2,1,125,20,358,3,85,277,8,79,0,71,0,132,11,78,6,50,15,0,28,242,26,310,8,151,285,-1.54624962806702,0.216321289539337,0.406406402587891,-1.81273329257965,0.187057554721832,0.439797252416611,-1.58585131168365,0.578281342983246,0.391639858484268,-1.78214883804321,0.317887663841248,0.552698731422424,14_Jun_2023_08:29
0,48,0,1,120,18,352,1,88,276,8,79,0,67,1,133,10,82,8,32,15,4,28,238,25,313,30,142,278,-1.5462920665741,0.216233313083649,0.405602216720581,-1.81144428253174,0.185555949807167,0.439108163118362,-1.58721721172333,0.57869428396225,0.391791433095932,-1.78145229816437,0.316536664962769,0.552280187606812,14_Jun_2023_08:29
3,55,1,1,115,19,342,0,91,270,7,81,1,67,1,136,7,81,8,24,16,1,29,237,26,308,15,142,287,-1.54664134979248,0.216191738843918,0.405127435922623,-1.81210696697235,0.185710102319717,0.437540113925934,-1.58615243434906,0.578519225120544,0.39103290438652,-1.78214764595032,0.316823691129684,0.550476491451263,14_Jun_2023_08:29
0,53,1,0,113,14,342,2,95,278,7,81,1,61,1,132,8,77,6,21,13,0,27,234,25,299,4,145,293,-1.54603779315949,0.215907901525497,0.404199957847595,-1.81182169914246,0.185229122638702,0.436693012714386,-1.58661413192749,0.578505754470825,0.389686942100525,-1.78289568424225,0.317205429077148,0.549042642116547,14_Jun_2023_08:29
1,55,1,1,109,17,333,3,107,268,5,75,1,66,0,132,8,80,7,30,8,1,29,239,27,289,6,121,288,-1.54494738578796,0.214907705783844,0.403849184513092,-1.81097888946533,0.184769496321678,0.436362355947495,-1.58619511127472,0.577763974666595,0.388298809528351,-1.78373694419861,0.317066729068756,0.548517227172852,14_Jun_2023_08:29
0,59,0,1,104,8,326,0,116,268,8,79,1,58,2,134,8,74,7,34,12,0,27,243,27,281,6,111,279,-1.54478347301483,0.214932233095169,0.404330402612686,-1.81104946136475,0.184560462832451,0.436414152383804,-1.58613038063049,0.57777339220047,0.388605624437332,-1.78362715244293,0.316767573356628,0.54858273267746,14_Jun_2023_08:29
0,59,0,1,104,18,307,1,117,261,7,76,1,60,0,136,9,77,4,36,13,0,28,239,34,283,8,118,284,-1.54397642612457,0.213596299290657,0.404881149530411,-1.81085360050201,0.18361060321331,0.437196612358093,-1.58611023426056,0.575745224952698,0.387807071208954,-1.78509402275085,0.316340655088425,0.548938810825348,14_Jun_2023_08:29
2,60,2,1,106,12,308,2,121,264,9,79,1,59,2,134,7,83,5,35,13,2,28,243,25,268,11,120,280,-1.54494178295136,0.213826701045036,0.404543936252594,-1.8110386133194,0.184533596038818,0.435808211565018,-1.5856077671051,0.576526701450348,0.387473464012146,-1.78558743000031,0.3175408244133,0.547382712364197,14_Jun_2023_08:29
1,59,1,1,107,14,309,1,109,264,11,78,1,60,0,130,10,79,7,41,16,2,25,254,28,280,18,124,283,-1.54540264606476,0.213969439268112,0.403632760047913,-1.81114053726196,0.184721916913986,0.435518205165863,-1.58508634567261,0.576894700527191,0.387587368488312,-1.78605329990387,0.31803086400032,0.546943843364716,14_Jun_2023_08:29
0,57,1,1,104,14,319,2,118,266,7,75,0,60,1,137,9,84,7,37,14,0,29,258,26,286,13,126,282,-1.54708826541901,0.213903993368149,0.40366131067276,-1.81152403354645,0.1849554926157,0.435448437929153,-1.58557236194611,0.576973736286163,0.387796074151993,-1.78687345981598,0.318424463272095,0.546805143356323,14_Jun_2023_08:29
1,56,1,5,111,17,333,2,121,265,9,77,1,62,0,133,8,87,5,40,14,0,27,258,24,285,13,131,271,-1.54901337623596,0.213701918721199,0.403322905302048,-1.81192147731781,0.184939056634903,0.435764253139496,-1.58742356300354,0.577034473419189,0.388013601303101,-1.78761231899261,0.318285465240479,0.547165036201477,14_Jun_2023_08:29
1,60,1,0,112,16,356,2,117,274,9,76,1,55,0,134,7,86,6,43,12,0,29,251,26,285,13,133,259,-1.55074155330658,0.213439330458641,0.403015583753586,-1.8134982585907,0.185437634587288,0.435598284006119,-1.58753526210785,0.576638221740723,0.387641042470932,-1.78897440433502,0.318807721138,0.546782493591309,14_Jun_2023_08:29
0,53,1,2,107,14,366,1,111,277,7,80,1,58,1,134,9,95,8,44,14,0,29,257,26,286,13,130,259,-1.55218327045441,0.213349416851997,0.403004378080368,-1.81585121154785,0.185932606458664,0.43614649772644,-1.58825194835663,0.576762020587921,0.387565821409226,-1.78990852832794,0.319417297840118,0.54657644033432,14_Jun_2023_08:29
2,51,1,2,113,16,363,0,103,280,8,80,1,62,0,131,5,98,6,41,12,0,29,257,24,289,15,129,264,-1.55194759368896,0.212312206625938,0.403734117746353,-1.81511521339417,0.185038030147553,0.436662971973419,-1.58990144729614,0.575500786304474,0.387273669242859,-1.79055297374725,0.318445771932602,0.547301113605499,14_Jun_2023_08:29
2,56,1,2,111,15,369,1,106,279,8,80,0,59,0,128,4,96,6,37,16,0,28,257,23,292,16,126,276,-1.55140030384064,0.212452545762062,0.40427964925766,-1.81435704231262,0.184680238366127,0.436626940965652,-1.59086799621582,0.575656294822693,0.38811582326889,-1.79060125350952,0.318388044834137,0.547610461711883,14_Jun_2023_08:29
2,49,1,0,106,16,357,0,99,279,9,82,0,61,1,134,3,97,6,40,13,0,27,253,24,286,12,128,265,-1.55098330974579,0.212556779384613,0.404682546854019,-1.81421983242035,0.184292584657669,0.437148094177246,-1.59087550640106,0.575572669506073,0.388580501079559,-1.79030203819275,0.317567706108093,0.548369944095612,14_Jun_2023_08:29
0,55,2,2,112,7,335,1,101,271,7,77,1,60,1,122,1,91,5,39,12,0,27,253,15,280,14,122,272,-1.5506317615509,0.211960539221764,0.405540704727173,-1.81247901916504,0.183599665760994,0.43591719865799,-1.59205174446106,0.574495732784271,0.388103574514389,-1.79052603244782,0.316193342208862,0.547678947448731,14_Jun_2023_08:29
0,52,2,1,112,6,336,1,110,262,6,79,0,63,0,122,1,102,2,39,12,1,26,242,19,283,13,125,264,-1.5506078004837,0.211636200547218,0.407065123319626,-1.81255877017975,0.183359682559967,0.436115920543671,-1.59310495853424,0.573891818523407,0.388127028942108,-1.79117727279663,0.315728902816772,0.548029720783234,14_Jun_2023_08:29
1,42,0,3,114,4,324,3,114,266,8,76,0,62,2,119,7,103,4,36,11,2,26,244,18,285,17,120,262,-1.55077016353607,0.211300238966942,0.408440798521042,-1.8124270439148,0.182978764176369,0.436519801616669,-1.59508228302002,0.573583662509918,0.388469904661179,-1.79170382022858,0.315034419298172,0.548747837543487,14_Jun_2023_08:29
0,38,1,0,108,7,316,1,115,258,6,74,0,61,1,121,6,104,3,37,12,0,25,248,23,286,12,127,275,-1.55061149597168,0.210583224892616,0.409744709730148,-1.81089890003204,0.182400599122047,0.435606360435486,-1.59656774997711,0.572467565536499,0.388350367546082,-1.79240691661835,0.313488483428955,0.548807740211487,14_Jun_2023_08:29
1,46,0,1,114,4,317,1,108,262,6,77,1,66,1,118,6,100,4,38,12,2,24,241,16,282,6,123,262,-1.55111372470856,0.210248202085495,0.410721510648727,-1.81102979183197,0.181878194212913,0.436517924070358,-1.59770476818085,0.571434438228607,0.388616442680359,-1.79310274124146,0.31263130903244,0.549909591674805,14_Jun_2023_08:29
0,45,1,1,102,6,321,0,118,241,6,73,0,62,1,119,5,109,2,43,8,0,26,242,18,267,6,122,253,-1.55200219154358,0.210351273417473,0.411079347133637,-1.81123983860016,0.181617110967636,0.437063366174698,-1.60011160373688,0.571795344352722,0.388885051012039,-1.79378867149353,0.312200307846069,0.550533831119537,14_Jun_2023_08:29
1,49,2,0,101,8,324,1,116,248,7,73,2,63,1,122,6,107,2,43,5,0,27,240,20,260,4,124,255,-1.55245363712311,0.210249289870262,0.411737680435181,-1.81159031391144,0.181458413600922,0.437139838933945,-1.60059857368469,0.570783376693726,0.38879182934761,-1.79476940631866,0.312164127826691,0.550548672676086,14_Jun_2023_08:29
1,48,1,1,104,16,332,3,107,255,7,75,1,72,2,124,7,108,4,45,7,3,22,233,19,264,6,135,246,-1.55315005779266,0.209806337952614,0.412278175354004,-1.81209456920624,0.1813805103302,0.437191337347031,-1.60136282444,0.570629298686981,0.38816112279892,-1.79591679573059,0.312217563390732,0.55038446187973,14_Jun_2023_08:29
0,55,0,1,104,14,315,1,113,265,7,73,1,64,3,121,8,108,3,23,9,0,22,230,19,253,10,133,240,-1.55479371547699,0.20944119989872,0.412829160690308,-1.81247079372406,0.181169643998146,0.437630832195282,-1.60249328613281,0.570241868495941,0.388427466154099,-1.7970963716507,0.311800926923752,0.551022291183472,14_Jun_2023_08:29
0,52,0,0,101,15,310,0,115,263,6,79,1,66,1,127,2,104,4,23,7,0,24,241,24,258,30,132,254,-1.5566508769989,0.209505885839462,0.412394940853119,-1.8129917383194,0.181545048952103,0.437320709228516,-1.60329294204712,0.570933759212494,0.388902187347412,-1.79854619503021,0.312562555074692,0.550596058368683,14_Jun_2023_08:29
1,52,2,1,103,17,330,1,115,267,7,74,1,71,1,125,1,106,3,21,9,4,20,247,22,261,31,132,249,-1.55816733837128,0.209460884332657,0.411265373229981,-1.81327891349792,0.181832522153854,0.436338216066361,-1.60237312316895,0.571475923061371,0.388030111789703,-1.79973328113556,0.313814282417297,0.548671305179596,14_Jun_2023_08:29
2,48,0,1,100,15,335,1,117,274,7,80,1,65,2,131,6,107,3,20,7,1,18,250,26,268,26,128,245,-1.55924999713898,0.209579765796661,0.410528093576431,-1.81371915340424,0.182368978857994,0.435525953769684,-1.60172307491303,0.571912527084351,0.387328892946243,-1.8004652261734,0.315006941556931,0.547270596027374,14_Jun_2023_08:29
1,54,0,3,98,17,346,0,122,288,9,81,0,63,1,120,1,105,8,24,10,0,23,255,24,278,27,131,250,-1.5593364238739,0.209844872355461,0.409345328807831,-1.81339299678803,0.182633921504021,0.434275716543198,-1.59983611106873,0.572251796722412,0.385988354682922,-1.80036282539368,0.316047519445419,0.545484840869904,14_Jun_2023_08:29
1,49,1,0,105,15,350,2,117,279,8,81,1,66,0,126,2,110,2,21,9,0,20,254,29,278,26,130,249,-1.55973494052887,0.209162995219231,0.408625245094299,-1.81361985206604,0.182212054729462,0.434757471084595,-1.60134780406952,0.571573257446289,0.38557705283165,-1.80095517635345,0.315628260374069,0.545670390129089,14_Jun_2023_08:29
2,53,0,1,102,17,344,0,105,283,7,81,0,68,1,126,2,113,4,22,9,1,17,253,27,268,27,131,251,-1.56061244010925,0.208988234400749,0.409335404634476,-1.81372797489166,0.182269483804703,0.434936732053757,-1.60208714008331,0.571458280086517,0.385833084583283,-1.80118107795715,0.315446585416794,0.546082198619843,14_Jun_2023_08:29
3,46,0,0,115,16,346,2,108,285,6,80,1,66,1,128,2,115,1,18,8,1,22,249,26,281,27,134,252,-1.56066608428955,0.208998680114746,0.410334408283234,-1.8138622045517,0.182134091854095,0.435036391019821,-1.60212278366089,0.571272015571594,0.385812014341354,-1.80180096626282,0.315436035394669,0.546016335487366,14_Jun_2023_08:29
0,53,0,0,104,16,349,0,119,282,8,78,0,68,1,118,7,111,3,20,7,0,14,249,25,274,26,127,245,-1.56063592433929,0.208950489759445,0.411516487598419,-1.81412756443024,0.182367026805878,0.434615135192871,-1.60194957256317,0.571023166179657,0.385362923145294,-1.80278146266937,0.315975338220596,0.545261323451996,14_Jun_2023_08:29
1,52,0,2,97,14,345,1,114,279,9,79,1,68,1,117,2,112,3,20,9,0,10,247,25,269,28,128,232,-1.56046462059021,0.209137827157974,0.412325084209442,-1.81412875652313,0.182337298989296,0.434524148702622,-1.60181879997253,0.571067810058594,0.385402828454971,-1.80293905735016,0.31605139374733,0.545106112957001,14_Jun_2023_08:29
1,54,0,2,105,21,346,0,119,268,7,80,1,71,2,115,6,108,3,17,8,1,10,248,26,269,25,127,248,-1.56019902229309,0.209032967686653,0.413249999284744,-1.81422317028046,0.182370334863663,0.434615939855576,-1.60174882411957,0.570664584636688,0.385365009307861,-1.80321431159973,0.31590262055397,0.545343816280365,14_Jun_2023_08:29
0,55,0,1,105,14,340,0,120,259,8,75,1,66,1,118,1,111,4,21,10,3,7,240,24,269,26,127,254,-1.55966353416443,0.209061428904533,0.414028108119965,-1.81401360034943,0.182246252894402,0.434589475393295,-1.60160970687866,0.570819854736328,0.385442793369293,-1.80296504497528,0.315952479839325,0.545175135135651,14_Jun_2023_08:29
1,51,3,1,103,16,334,0,121,284,8,78,1,64,2,121,2,106,1,19,8,0,11,238,25,265,28,127,252,-1.55912446975708,0.209092035889626,0.414247810840607,-1.81391847133636,0.182350352406502,0.434433460235596,-1.60113680362701,0.570782244205475,0.38553261756897,-1.80305743217468,0.316087067127228,0.545076608657837,14_Jun_2023_08:29
0,50,0,2,104,11,326,1,120,287,6,81,1,66,1,121,2,108,3,23,10,1,8,249,20,272,27,130,261,-1.55881357192993,0.209161907434463,0.414645314216614,-1.81392383575439,0.182370990514755,0.434531778097153,-1.60093176364899,0.570399403572083,0.385530233383179,-1.8028336763382,0.316041469573975,0.545242965221405,14_Jun_2023_08:29
3,52,0,1,106,13,326,2,113,290,11,84,1,66,1,121,1,111,2,19,10,3,8,242,22,271,29,130,256,-1.55875134468079,0.209131151437759,0.415213763713837,-1.81391835212708,0.182314947247505,0.434628576040268,-1.60153925418854,0.570486843585968,0.385441720485687,-1.80292677879334,0.315972119569778,0.54537045955658,14_Jun_2023_08:29
2,48,0,2,99,18,327,2,114,295,7,83,0,68,2,119,9,108,8,18,7,1,6,239,22,273,26,132,259,-1.55878460407257,0.209144815802574,0.415753453969955,-1.81409096717834,0.182508409023285,0.434649407863617,-1.60143721103668,0.570421636104584,0.3855861723423,-1.80298864841461,0.315885722637177,0.54561585187912,14_Jun_2023_08:29
4,47,1,3,100,13,324,1,110,274,9,79,1,62,1,117,10,105,3,19,8,0,8,239,26,264,26,130,257,-1.55854475498199,0.208400368690491,0.416395485401154,-1.81421184539795,0.181969478726387,0.435327887535095,-1.6020405292511,0.569467842578888,0.385366678237915,-1.80330955982208,0.315304517745972,0.546062350273132,14_Jun_2023_08:29
0,47,1,1,97,17,318,1,115,256,7,77,0,64,2,119,2,107,3,18,11,1,8,241,28,261,29,130,257,-1.55794823169708,0.208777129650116,0.416266679763794,-1.8137948513031,0.182254016399384,0.434792697429657,-1.60100114345551,0.570128321647644,0.385596632957458,-1.80271756649017,0.315558731555939,0.545748889446258,14_Jun_2023_08:29
1,46,1,1,97,19,320,1,114,244,8,73,0,64,1,118,1,104,3,22,7,0,9,230,25,252,29,127,250,-1.55716323852539,0.208197697997093,0.416403502225876,-1.81352043151855,0.181432023644447,0.435846716165543,-1.60197114944458,0.569258511066437,0.385615468025208,-1.80218970775604,0.314237803220749,0.547147750854492,14_Jun_2023_08:29
0,45,3,2,96,14,301,2,114,243,8,74,0,65,1,129,5,106,5,19,8,1,7,232,27,250,24,127,253,-1.55743050575256,0.208412006497383,0.416571497917175,-1.81351506710053,0.181519344449043,0.43622350692749,-1.6023463010788,0.569412708282471,0.386515974998474,-1.80173182487488,0.314044594764709,0.547959923744202,14_Jun_2023_08:29
1,39,0,1,100,16,299,0,114,245,11,75,1,63,3,121,2,106,6,19,8,0,11,237,23,247,24,128,257,-1.55817902088165,0.207806378602982,0.415734797716141,-1.81387495994568,0.181363672018051,0.436427086591721,-1.60459876060486,0.569352388381958,0.386374294757843,-1.80224704742432,0.313900113105774,0.548022091388702,14_Jun_2023_08:29
